filename,type,title,artist,techniques,Soul Score,lyrics,rhythm,instrument
AP_F06_00443.json,Instrumental,꼭두각시,,9,0.89,,,피리
AP_E04_07796.json,Instrumental,양청도드리,김동근,5,0.64,,,소금
AP_F07_06655.json,Vocal,병정타령,전병훈,5,0.48,게 좀 섰거라 말 물어보자,,남성성악
AP_F07_06736.json,Vocal,선유가,전병훈,7,0.41,지두덩기 여라둥게 둥덩덩실로 놀러가세,굿거리,남성성악
AM_F06_04561.json,Vocal,아이 어르는 소리 - 불아 불아 (mbc) ,윤을순,11,0.44,이 쇠가 워디 쇠냐 충주 재령쇠라석수는 얼마냐 갱피닷섬 풀떡 풀떡 불어라 불불불어라 우리손주 잘 두헌다불불불어라,굿거리,여성성악
BP_FS1_01815.json,Vocal,가을 물,하윤주,3,0.41,세모래,,여성성악
AP_E01_02595.json,Instrumental,평조회상 상령산(지금풍류),김대곤,9,0.36,,,대금
AP_E05_05599.json,Instrumental,계면조 계락 (해금풍류),이승희,5,0.72,,,해금
AP_E01_03199.json,Instrumental,평조회상 중령산(성음지교3),진윤경,7,0.3,,,피리
AP_E01_00064.json,Instrumental,관악영산회상 증 가락덜이,,5,0.3,,,피리
BP_FS2_01593.json,Vocal,왔단다,,3,0.37,슷한 건 널려 있는데 어딘가 좀 모자라 보여,,남성성악
BP_CR2_00143.json,Instrumental,하늬바람,김민정,16,0.95,,자진모리,해금
AP_E01_03171.json,Instrumental,평조회상 중령산(성음지교3),서은영,0,0.0,,,가야금
AP_E01_06901.json,Instrumental,상령산 (피리정악 영산회상),이호진,5,0.21,,,피리
AP_E01_02913.json,Instrumental,영산회상 하현도드리(지금풍류),황진아,4,0.18,,,거문고
AP_C09_02182.json,Instrumental,취타(지금풍류),황진아,0,0.0,,,거문고
AP_E04_01998.json,Instrumental,밑도드리(지금풍류),박지영,0,0.0,,,장구
BP_FS2_00988.json,Instrumental,먼동이틀때,김동근,1,0.14,,굿거리,대금
AP_F02_04156.json,Instrumental,신관용류 가야금산조 긴산조 중모리,서은영,9,0.81,,중모리,가야금
BM_FS2_03289.json,Vocal,상주아리랑 (김창환),,12,0.58,하직이야 하직이로 구나 그리운님 남겨두고서 하직을 허네,중모리,남성성악
BP_FS2_01255.json,Vocal,헌화가 (이봉근),이봉근,1,0.1,위우후,,남성성악
AP_F08_01657.json,Vocal,판소리 흥보가,정순임,9,0.55,에 히 어루당 그 어주소,진양조,여성성악
AP_E02_04862.json,Instrumental,경풍년 (이승엽),이승엽,3,0.12,,,대금
BP_FS2_01040.json,Instrumental,날이 새도록,,0,0.0,,,거문고
BP_CR1_00079.json,Instrumental,애원성,김동근,2,0.42,,굿거리,
BP_CR1_02969.json,Instrumental,선악가,최영훈,5,0.59,,,거문고
AP_C04_07576.json,Instrumental,여민락만,이신애,0,0.0,,,아쟁
BM_CR2_00515.json,Instrumental,It_s your day,김민정,27,0.58,,자진모리,해금
BP_CR2_00476.json,Instrumental,봄의 새벽,김민정,5,0.29,,,해금
AP_E05_05566.json,Instrumental,계면조 계락 (해금풍류),박혜신,1,0.06,,,거문고
AM_F06_08572.json,Instrumental,군밤타령 (지금풍류 민요조),,5,0.32,,자진모리,소금
AP_E05_05738.json,Instrumental,우조 삼수대엽 (해금풍류),이승희,3,0.32,,,해금
BP_CR1_02075.json,Vocal,생!사고락 2,,4,0.36,평생의 밥이 포한이로구나,진양조,남성성악
AP_F02_00334.json,Instrumental,이영섭 가락 대금산조,,3,0.6,,,대금
AP_F08_01785.json,Vocal,판소리 춘향가,이주은,6,0.45,제 근본이 있난 고로만사가 달통이라 누가 내 딸이라 하오리까,중모리,여성성악
AP_C11_07325.json,Vocal,가인전목단,조일하,4,0.35,조전홍,,여성성악
AP_E01_03446.json,Instrumental,영산회상 가락덜이(지금풍류),김대곤,2,0.13,,,대금
AP_E01_02578.json,Instrumental,평조회상 상령산(지금풍류),김대곤,5,0.21,,,대금
BP_CR2_01370.json,Instrumental,숨비소리,민소윤,4,0.33,,,대금
BP_CR2_00378.json,Instrumental,골목대장 피리소년,문예지,2,0.15,,자진모리,가야금
AP_F06_00454.json,Instrumental,아리랑,,6,0.58,,,태평소
BP_CR2_02264.json,Instrumental,A Warning From Greatness ,박지현,1,0.14,,,가야금
AP_C02_07137.json,Instrumental,문묘제례악 중 남려궁,,0,0.0,,,
BP_FS1_00225.json,Instrumental,고풍의상 (천지윤),천지윤,5,0.59,,,해금
AP_F06_04657.json,Instrumental,한오백년 (지금풍류),박종국,5,0.42,,중모리,피리
AP_F02_07482.json,Instrumental,신관용류 가야금산조 긴산조 중중모리,서수복,0,0.0,,,장구
BP_FS1_00199.json,Instrumental,달무리 (천지윤),천지윤,7,0.69,,,해금
AP_E05_00156.json,Vocal,가곡 남창 언락,,3,0.19,벽사창이,,남성성악
AP_F02_07220.json,Instrumental,서용석류 대금산조 중모리,김상연,8,0.39,,중모리,대금
AP_E01_03296.json,Instrumental,평조회상 세령산(성음지교3),서은영,1,0.05,,,가야금
AP_F01_04762.json,Instrumental,취타풍류 중 취타,,7,0.46,,,피리
AP_E02_05870.json,Instrumental,자진한잎 계락,이종무,0,0.0,,,생황
AP_C04_07610.json,Instrumental,해령,이신애,0,0.0,,,아쟁
BP_CR1_02889.json,Instrumental,돌아가는 먼길,조성재,1,0.05,,굿거리,아쟁
AP_F01_05165.json,Instrumental,염불풍류 중 긴염불,,7,0.32,,,아쟁
AP_F06_04563.json,Vocal,모찌는 소리 2 (mbc) ,신명순 외,7,0.64,그 소리본 받어 또한 춤묶네세오큼 다리를 뭉쳐 보세,굿거리,남성성악
AP_F06_02358.json,Vocal,어랑타령 1 (mbc),남월성,5,0.5,어랑어랑어야어어여디 여라 내 사랑이 로구나,,여성성악
AP_F02_00281.json,Instrumental,성금련류 가야금산조,,6,0.5,,중모리,가야금
AP_F08_01475.json,Vocal,판소리 춘향가,최호성,6,0.53,이때에 동원에서는 내행차 떠나는 디쌍교를 어루거니 독교를 어루거니 병마나 졸이 분주헐제,자진모리,남성성악
AP_F01_00235.json,Instrumental,경기대풍류 중 중헛튼타령,,2,0.33,,,해금
AP_F09_01128.json,Vocal,사철가,김수연,10,0.57,저 세상 먼저 보내버리고 나 머지 벗님네들 서로 모아 앉아서 한 잔 더 먹소,중모리,여성성악
AP_E05_05497.json,Instrumental,계면조 언롱 (해금풍류),박혜신,1,0.14,,,거문고
BP_FS3_02998.json,Instrumental,Doraji,,1,0.19,,,대금
BP_FS2_01011.json,Instrumental,먼동이틀때,김초롱,0,0.0,,,징
AP_E01_03668.json,Instrumental,영산회상 상령산(지금풍류),공유림,1,0.04,,,가야금
AP_F02_07235.json,Instrumental,서용석류 대금산조 중모리,김상연,16,0.78,,중모리,대금
AP_F08_01750.json,Vocal,판소리 춘향가,안숙선,20,1.04,전 전반측의 잠 못 이루니 호접몽을 어이 꿀 수 있나,중모리,여성성악
BP_FS2_01225.json,Vocal,공무도하 (이봉근),이봉근,4,0.33,공무도 하그 밤에 한허리 베어,,남성성악
AP_E05_05801.json,Instrumental,우조 언락 (해금풍류),이승희,3,0.45,,,해금
BP_FS3_02996.json,Instrumental,Doraji,,6,0.65,,,대금
AP_F02_00965.json,Instrumental,신쾌동류 거문고산조,,1,0.18,,중모리,거문고
BP_FS2_01523.json,Instrumental,잘자라,김초롱,0,0.0,,자진모리,꽹과리
BP_FS1_00234.json,Instrumental,잊었던 마음 (천지윤),천지윤,3,0.82,,자진모리,해금
AP_E01_02927.json,Instrumental,영산회상 하현도드리(지금풍류),공유림,13,0.36,,,가야금
BP_CR2_01724.json,Instrumental,나의 바다,임정완,4,0.35,,굿거리,가야금
AP_F01_05221.json,Instrumental,염불풍류 중 중허튼타령,김성준,5,0.67,,,피리
AM_F06_02352.json,Vocal,자진아라리 1 (mbc),"최동매, 남계자",6,0.25,세월이 가기는 물결과 같고 우리 인생 늙기는 바람결같네아리랑 아리랑 아라리요 어디가 시 구절려 아라린가,,여성성악
AP_E05_04321.json,Instrumental,태평가 (해금풍류),박혜신,1,0.09,,,거문고
BP_CR1_02106.json,Instrumental,호나 시나위 파트 1,김지현,8,0.44,,진양조,태평소
AP_F02_04174.json,Instrumental,신관용류 가야금산조 긴산조 중모리,서은영,8,0.73,,중모리,가야금
AP_C11_07323.json,Vocal,가인전목단,조일하,4,0.36,만타,,여성성악
BP_CR2_01737.json,Instrumental,나의 바다,임정완,1,0.1,,굿거리,가야금
AP_F06_08125.json,Instrumental,오돌또기,추정현,7,0.83,,굿거리,가야금
AP_F06_04386.json,Vocal,자장가 7 (mbc),이정옥,13,0.73,자장자 장자 장자장 하늘에서 뚝 떨어졌나 땅에서 불끈 솟았는가 자 장자 장자 장자장 우리 애기 잘 도 잔다,굿거리,여성성악
AP_F07_06302.json,Instrumental,국문뒤풀이,,0,0.0,,굿거리,장구
AP_F02_00322.json,Instrumental,박범훈류 피리산조,,4,0.3,,중모리,피리
AP_E01_03241.json,Instrumental,평조회상 상령산(성음지교3),서은영,3,0.12,,,가야금
AP_C09_02209.json,Instrumental,취타(지금풍류),박지영,2,0.14,,,피리
AM_F06_06239.json,Vocal,강도령노래 2 (mbc),윤수복,11,1.05,강질강질 강도령은 강올책을 품에 품고,굿거리,여성성악
AP_E01_03020.json,Instrumental,평조회상 상현도드리(지금풍류),공유림,2,0.26,,,가야금
AP_C11_01571.json,Vocal,사선무,조일하,3,0.46,태평을 즐기,,여성성악
AP_E01_04007.json,Instrumental,평조회상 중령산(지금풍류),정겨운,2,0.1,,,해금
AP_F07_06790.json,Vocal,소춘향가,전병훈,3,0.33,거동 봐라,,남성성악
BP_FS2_01221.json,Vocal,공무도하 (이봉근),이봉근,1,0.18,그 길을 걸었던 발걸음도 그 강을 건너던 네 마음도,,남성성악
AP_F05_07889.json,Instrumental,웃다리풍물 (지금풍류),,0,0.0,,,장구
BP_FS2_01595.json,Vocal,왔단다,함보영,5,0.59,왔단 다 왔단다 한번 더 보러 왔단 다 어떤 날 어떤 날 곱게 피어난 피어난 꽃,휘모리,여성성악
AP_F07_06367.json,Instrumental,금강산타령 Part 1,,0,0.0,,중모리,장구
AP_E01_04074.json,Instrumental,영산회상 중 가락덜이(성음지교2),강은일,3,0.22,,,해금
AP_E04_07773.json,Instrumental,양청도드리,김동근,3,0.5,,,단소
BP_CR2_00504.json,Instrumental,강원도 아리랑 (사이),김민정,5,0.49,,,해금
AP_E01_03185.json,Instrumental,평조회상 중령산(성음지교3),진윤경,6,0.28,,,피리
AP_F06_04458.json,Vocal,물푸는소리(용두레질) (mbc),오상원,1,0.09,열칠팔세가 되구보니 물을 푸눈 다 열다섯은 삼오십 오요,자진모리,남성성악
BP_CR2_01290.json,Vocal,매미 죽지 같고 잠자리 날개 같은 한산 세모시,장명서,4,0.3,하늘에다 베틀 매고 구름접어 잉아를 걸고,,여성성악
BP_FS2_01533.json,Vocal,잘자라,함보영,8,0.73,가로등 불밤새 환하게,,여성성악
BP_CR1_02921.json,Vocal,가을 부벽루에서,한승석,4,0.36,답장 없는 편지 써서강물 위에 부치고서,,남성성악
BP_FS2_01466.json,Instrumental,떠난다,김초롱,0,0.0,,휘모리,장구
BP_CR1_02123.json,Instrumental,호나 시나위 파트 3,김지연,0,0.0,,,가야금
AM_E01_03575.json,Instrumental,영산회상 중령산(지금풍류),박지영,9,0.2,,,피리
AP_F09_01149.json,Vocal,운담풍경,안숙선,3,0.25,풍월강산구경하고 동해로 건너갈 제,중모리,여성성악
AP_E01_03826.json,Instrumental,영산회상 타령(지금풍류),정겨운,5,0.21,,,해금
AM_F06_04944.json,Vocal,논매는소리 3 (mbc),윤영봉 외,6,0.3,얼카뎅이 얼카뎅이 얼카덩어리얼 카덩어리 귀신뎅이로 얼카뎅이 잘 넘어간 다얼카뎅이,굿거리,남성성악
BP_FS2_01534.json,Vocal,잘자라,함보영,10,0.73,밝혀지고 고요한 밤 소란한 마음으로,,여성성악
AP_E05_04306.json,Instrumental,태평가 (해금풍류),박혜신,5,0.2,,,거문고
AP_F06_04452.json,Vocal,논매는소리 - 단허리 (mbc),성명환,3,0.21,내일 날은 어디 가맬까어하얼씬단허리야,,남성성악
BP_CR2_01428.json,Instrumental,연애일기,민소윤,5,0.49,,,대금
AM_F06_06102.json,Vocal,부모죽은 편지 (mbc),임안심,8,0.34,알쏭달쏭금송아지 곱기 믹여길러내서 저짝 건네비 알밭은은 쟁기로 갈아다가놋 쟁기로 미야내서 수간 댈랑목 화 갈고,,여성성악
AM_F06_05000.json,Vocal,강도령노래 (mbc),고순자,4,0.16,강돌강 돌강돌이요요강 돌책을 옆에 찌고 무장 땅으장 개간게 서른 두 칸대문 달고 인물 평푼 둘러치고 하지평푼-둘러치고 좌회로 둘러치고 누웠구나,굿거리,여성성악
AP_E05_05679.json,Instrumental,우조 초수대엽 (해금풍류),박혜신,0,0.0,,,거문고
AP_E05_05538.json,Instrumental,계면조 언롱 (해금풍류),이승희,2,0.26,,,해금
AP_F06_01333.json,Vocal,영주십경가,강효주 ,2,0.18,아아양어어 허양어어어요,굿거리,여성성악
AP_E01_03034.json,Instrumental,평조회상 상현도드리(지금풍류),정겨운,2,0.29,,,해금
AP_C11_07317.json,Vocal,첩승무,이동영,0,0.0,춘근,,남성성악
BP_FS1_02539.json,Instrumental,바흐 미뉴에트,황정수,0,0.0,,,가야금
AP_F06_06805.json,Instrumental,방아타령 (전병훈),남성훈,7,0.48,,,아쟁
AP_F02_07486.json,Instrumental,신관용류 가야금산조 긴산조 중중모리,서수복,0,0.0,,,장구
AP_F02_04255.json,Instrumental,신관용류 가야금산조 긴산조 휘모리,서은영,4,0.79,,휘모리,가야금
AP_F02_00261.json,Instrumental,한갑득류 거문고산조,,4,0.33,,중모리,거문고
AP_F06_05057.json,Vocal,꿩노래 (mbc),이이완,0,0.0,낭군님 아낭군님 아이콩제 발 먹지 마오,굿거리,여성성악
AP_F05_07908.json,Instrumental,웃다리풍물 (지금풍류),,0,0.0,,,꽹과리
